QD_first10_mean,QD_last10_mean,QD_delta,QD_slope,QD_min,QD_std,QC_slope,QC_minus_QD,IR_first10_mean,IR_last10_mean,IR_delta,IR_slope,Tmax_mean,Tmax_slope,Tmax_max,Tavg_mean,Tavg_slope,T_range_mean,CT_first10_mean,CT_last10_mean,CT_delta,CT_slope,CT_std,EE_mean,EE_slope,V0_mean,V0_std,V99_mean,V_mean_shift,Q_activation,ID,ID_clean,Cycle_Life,C_Rate,key,dQ_3.5V,dQ_3.45V,dQ_3.4V,dQ_3.35V,dQ_3.3V,dQ_3.25V,dQ_3.2V,dQ_3.15V,dQ_3.1V,Q_slope_cyc2,Q_slope_cyc10,Q_slope_cyc50,Q_slope_cyc99,TTI_first10,TTI_last10,TTI_slope,EE_last10,EE_delta,CE_mean,CE_slope
1.14307659,1.08646926,0.05660733,-0.000325805680768,1.0785451,0.0591456633027551,-2.282564296430019e-05,-0.0057313409999999,0.0167922968044877,0.0168042140081524,1.1917203664779665e-05,7.77181417885533e-06,35.841919021606444,0.0084998225622122,37.566532135009766,32.38911293029785,0.0044696404302294,6.00576639175415,1843.2,601.6,1241.6,-7.38736273627362,1253.3389798454366,0.8777029171568717,-0.0002954322099826,3.15,0.2022747675534982,3.15,0.0,-0.47943216,FastCharge_000014_CH23,FastCharge_000014_CH23,863,4,FastCharge_000014_CH23,-2.446862100000001e-05,0.0001688767677714,0.0003669018031721,0.0004292525698666,-0.0001398902700192,-0.0002462138176465,-0.0005484616725904,-0.001825888210963,0.0073854716257802,0.0455751490055709,0.0471985089768905,0.0463927455794704,0.0452226611270396,2264.158607991537,1635.5810563151042,-9.260688806258548,0.8705992629488362,0.0456419591955795,1.0049417472678532,-0.0002590441709128
1.1281771699999998,1.07706933,0.0511078399999997,-0.0002991230927092,1.0697117,0.0537633044914604,-3.0824585658568674e-05,-0.0047880339999999,0.0167660305276513,0.0167834088206291,1.73782929778106e-05,9.264265841776816e-07,35.422304496765136,0.0077691830080834,37.208404541015625,32.06137638092041,0.0034981064634783,5.916008605957031,8755.2,576.0,8179.200000000001,-48.44798079807978,8078.46068505628,0.8765383067143957,-0.0002816091271676,3.15,0.2022747675534982,3.15,0.0,-0.4359834399999998,FastCharge_000014_CH24,FastCharge_000014_CH24,858,4,FastCharge_000014_CH24,-0.000202756329,0.0008618454378612,-0.0003455826523112,-0.0001701485130435,-2.380973592771944e-05,-4.656293245446086e-05,0.0002464328836504,0.0043795532251285,0.013356120571497,0.0444554780941246,0.0458276032971117,0.0450476272827459,0.0433538739671862,5608.36284016927,1628.7199393717449,-23.573334407781577,0.8692682965762545,0.0417547147839777,1.00413700568529,-0.000230779035887
1.1186611199999998,1.06740912,0.0512519999999998,-0.0003213006546654,1.0665783000000002,0.0493913748467855,-2.3393775577555227e-05,-0.005127196,0.0150867260992527,0.0150231695733964,-6.355652585625718e-05,-9.917178795639573e-08,37.96187328338623,0.0074668174901597,38.5187873840332,35.25746227264404,0.0066471404754613,5.672528705596924,10726.4,588.8,10137.6,-59.853921392139206,10051.812779792506,0.8880864989820748,-0.0002736925700667,3.15,0.2022747675534982,3.15,0.0,-0.3975491200000001,FastCharge_000015_CH28,FastCharge_000015_CH28,1147,6,FastCharge_000015_CH28,5.80391072e-05,0.0001735506481108,-5.879604408114917e-05,-0.0001549155869122,-0.0002285820115056,-0.0004084269072609,-0.0021351872005651,-0.0037324585983813,0.0073127169099082,0.0541008269295005,0.0554154596498325,0.0556059342774004,0.0538859204321998,6918.959420572915,1574.653614908854,-31.91122660869601,0.8823780872625685,0.043194515324567,1.0048141401488704,-0.0002797360726475
1.12293187,1.07462765,0.0483042199999999,-0.0002907922964296,1.0709693,0.0491165147181173,8.058132013200447e-06,-0.005160109,0.0156747267581522,0.0156307053752243,-4.402138292789251e-05,-1.250674286981156e-08,39.13134189605713,0.0083159729928682,39.78699493408203,35.70994941711426,0.0057721866089196,6.910945053100586,10700.8,640.0,10060.8,-59.677263726372594,10064.149182996049,0.8881416495346496,-0.0002846557103762,3.15,0.2022747675534982,3.15,0.0,-0.3972115000000003,FastCharge_000015_CH36,FastCharge_000015_CH36,1029,6,FastCharge_000015_CH36,-2.2449402999999987e-06,-0.0004594868541204,-0.0005458574443003,-0.0002996104632598,-0.0002018651814568,-0.000333331973212,-0.0015368233402912,-0.0037492050426788,0.0065441162877063,0.0544572872470051,0.056116661348413,0.0564118207332134,0.0542189432962648,7011.074003092447,1673.5879231770832,-31.676299067284635,0.8815614937102287,0.0441949602406988,1.0048301044526535,-0.000279781755599
1.11363056,1.0634778,0.05015276,-0.0003104918589858,1.0626153,0.0491478374256394,-1.5491549954989895e-05,-0.0051325909999999,0.0154635616578161,0.0153796885162591,-8.387314155697788e-05,-2.5173559775944706e-07,38.529716796875,0.0073870679762067,39.08673095703125,35.497788734436035,0.0066971955755754,6.396928939819336,10688.0,601.6,10086.4,-59.92304830483047,10052.870238812397,0.8860029206447894,-0.0002721728562536,3.15,0.2022747675534982,3.15,0.0,-0.3958949999999999,FastCharge_000015_CH44,FastCharge_000015_CH44,1094,6,FastCharge_000015_CH44,8.546202600000001e-06,0.0001742885199999,0.0001652975513151,0.0001818196065397,-0.0003187448817713,-0.0006165184170828,-0.0024394438995329,-0.0084014335704821,0.0052483882565226,0.0510790037002158,0.0526325039903037,0.05282187779229,0.0512585973499003,6935.706366373697,1553.5646614583331,-32.188253859858634,0.8803281258194398,0.0427652229373963,1.0048370054690683,-0.0002780362745282
1.1101118,1.0620811099999998,0.0480306900000002,-0.0002940694551455,1.0581568,0.0486142087423578,1.4551767176741302e-06,-0.005245025,0.0155210729688405,0.0153190901502966,-0.0002019828185439,-2.200093378525007e-06,37.51465576171875,0.0124927684418831,38.35811233520508,34.03110961914062,0.0087509241799424,6.656292476654053,10713.6,588.8,10124.8,-60.08357635763572,10053.264068231776,0.8822698874364038,-0.0002665632595594,3.15,0.2022747675534982,3.15,0.0,-0.3935238199999997,FastCharge_000015_CH4,FastCharge_000015_CH4,797,6,FastCharge_000015_CH4,-2.58481884e-05,0.0001588910999999,-1.83534394513807e-05,0.0003725435925156,-0.0004891296140367,-0.0009092083223379,-0.0031163107938606,-0.0183601288495123,-0.0069141301840045,0.0466737976712469,0.0496881725036471,0.0497827463722287,0.0481835952454907,7030.346988118489,1581.42568766276,-32.455050332254885,0.8764478068024205,0.0426562344873068,1.004962249808171,-0.0002796726367384
1.15832302,1.0738819300000002,0.0844410899999996,-0.000499446330033,1.0648883999999998,0.0880480721182088,-0.0001979335631563,-0.0054745539999999,0.0189048990607261,0.0173469170928001,-0.001557981967926,-9.35818191909443e-06,34.24762798309326,0.0110680539107988,35.80637741088867,31.415046882629397,0.0040453721809559,4.726350612640381,3865.6,614.4,3251.2,-19.40699669966995,3239.152481745804,0.874941870889726,-0.0003652819072886,3.15,0.2022747675534982,3.15,0.0,-0.7132448399999998,FastCharge_000016_CH17,FastCharge_000016_CH17,527,4,FastCharge_000016_CH17,5.3473566544132254e-05,-0.0003759130999999,6.892290202575781e-05,-0.0003663813,-0.0002307768291193,-8.949294326988586e-05,0.0005322156243179,0.0235778125837882,0.0403815650322818,0.0422398982979344,0.0493676893680966,0.0475847447865505,0.0383336146860072,5577.161218668621,1889.5694510904948,-21.788067135595387,0.8648137111332044,0.0522167361177801,1.0038684055509806,-0.0002077237189158
1.1177147900000002,1.06978198,0.04793281,-0.0002893169264926,1.0664694,0.0486159742315248,3.533289528950953e-06,-0.0051111469999999,0.0155047588981688,0.0154746112413704,-3.014765679836169e-05,-3.29133589239752e-08,34.27642734527588,0.0024285595902731,34.60008239746094,32.783317737579345,0.0026125806207023,3.1182874488830565,10752.0,652.8,10099.2,-59.84777677767773,10034.015521933376,0.8889162151962533,-0.0002654908663765,3.15,0.2022747675534982,3.15,0.0,-0.3927663199999998,FastCharge_000017_CH17,FastCharge_000017_CH17,1837,8,FastCharge_000017_CH17,-0.0001957099339999,0.0005246959911121,-0.0006710696090803,-0.0009111400814618,-0.0002140659417411,-0.0004398373124754,-0.0020838334109059,-0.0125314717568002,-0.0014473558697915,0.0507380939431484,0.0526133205689848,0.0534586966145813,0.0515135824735079,6802.20262532552,1562.4241613769532,-31.29389395614365,0.8832688555844784,0.0426012669670596,1.004803628983582,-0.0002752734571293
1.11213254,1.06388922,0.0482433199999998,-0.0002905227722772,1.0608749,0.0487415684720783,7.70974197420104e-06,-0.005295647,0.0154776484705507,0.0154040666297078,-7.358184084296261e-05,-3.193401609442252e-07,34.78760299682617,0.0040016853705636,35.20887756347656,32.52790559768677,0.0025362844321238,4.099978504180908,934.4,665.6,268.79999999999995,-1.5284728472847322,244.7311798688513,0.8853885761575923,-0.0002733520001128,3.15,0.2022747675534982,3.15,0.0,-0.3937110799999999,FastCharge_000017_CH1,FastCharge_000017_CH1,1079,8,FastCharge_000017_CH1,6.866480699999999e-05,0.0001134961771757,-0.000748818787247,-0.0007162462871209,-0.0004476846161306,-0.0008493153920425,-0.0035837963024275,-0.0203344745648804,-0.005772528244153,0.0469138685699008,0.0495536303347023,0.0501782229562933,0.0484223970460018,1696.9355806477863,1534.5947420247398,-1.0268051429166412,0.879467333133048,0.0434550619049982,1.0050014911553218,-0.000281738595676
1.12285249,1.07361568,0.04923681,-0.0002995767764776,1.07156,0.0488021782699317,-5.3569252925259085e-06,-0.0046830399999999,0.0155401442199945,0.01531727546826,-0.0002228687517344,-1.777692871464931e-06,38.1145478439331,0.0072842472464409,38.663818359375,35.395779285430905,0.0085333842641771,5.991937179565429,10816.0,652.8,10163.2,-60.3408820882088,10045.637918539567,0.8919126020570132,-0.0002383358887348,3.15,0.2022747675534982,3.15,0.0,-0.3936044399999998,FastCharge_000017_CH41,FastCharge_000017_CH41,2238,8,FastCharge_000017_CH41,-6.100864299999999e-09,-0.0001656997659379,-0.0005894633570086,-0.0005194602052979,-0.0004700053805859,-0.0008941981843682,-0.0046056244794977,-0.0252558862272758,-0.0146855030439528,0.0526149788018012,0.0540762359599627,0.055450249624394,0.0549886389248081,6827.185289306642,1596.2885253906247,-31.230044375140636,0.8879426570196098,0.0396754255192814,1.004377915128683,-0.0002749764381093
1.1181688900000002,1.0691764300000002,0.04899246,-0.0002924085694569,1.0657128,0.0497041057558436,8.689119711968267e-06,-0.005112923,0.0163576424121856,0.015868879109621,-0.0004887633025646,-4.959126373883206e-06,35.55565891265869,0.0166511229598911,37.08730697631836,33.00682943344116,0.0121772876788715,4.940076026916504,10764.8,640.0,10124.8,-60.15961596159611,10058.993751345117,0.8853798950947087,-0.0002255350158068,3.15,0.2022747675534982,3.15,0.0,-0.4015057399999999,FastCharge_000017_CH6,FastCharge_000017_CH6,1643,8,FastCharge_000017_CH6,-0.0002573983008027,0.0002400834299999,-0.0003285443331896,-1.3956197847358152e-05,-0.0004632284690443,-0.0007983810970617,-0.0027234884485739,-0.0340157924112488,-0.0310253738748269,0.0452690297106505,0.0471859156813519,0.0484317174838025,0.0491259270931476,6854.271284993489,1593.7653076171875,-31.23237271691036,0.8825043131514734,0.0390855537753135,1.0048086555399065,-0.0002831939783299
1.12002713,1.0710637,0.0489634299999999,-0.0002924392931293,1.0688018,0.0492595189621013,3.466339033902227e-06,-0.0051444059999999,0.0157181024551391,0.0156452574767172,-7.28449784219258e-05,-4.029610358287925e-07,34.677567405700685,0.004464629682878,35.08553695678711,32.70547786712646,0.0038399746880817,3.914406299591065,10764.8,640.0,10124.8,-60.33857785778574,10072.957539868814,0.887604818670305,-0.0002651040592723,3.15,0.2022747675534982,3.15,0.0,-0.39741552,FastCharge_000017_CH9,FastCharge_000017_CH9,1802,8,FastCharge_000017_CH9,-0.0002010326790999,-0.0004474540031942,0.0005259245999999,-0.0003146245657677,-0.0002375501432546,-0.0006434446195681,-0.0025793419826953,-0.0159220595147965,-0.0027275456604367,0.0495445565127612,0.0515862034687175,0.0523849368631313,0.050595710207417,6652.839720865884,1530.038470458984,-30.544987419029965,0.8817908244940977,0.0426368590056298,1.0048184493789905,-0.0002771833310318
1.1456205499999998,1.0871842100000002,0.0584363399999996,-0.0003545066810681,1.0825964,0.0583983783714132,-5.747943354335463e-05,-0.0051101939999999,0.0164189318194985,0.0163899272680282,-2.9004551470281772e-05,3.627367918998707e-07,36.82801132202148,0.0080643381415777,37.49085998535156,33.01615280151367,0.0030948751308237,6.700122032165528,8729.6,588.8,8140.8,-48.33660966096608,8092.514310497077,0.8751452591295379,-0.000330214483708,3.15,0.2022747675534982,3.15,0.0,-0.4719359800000002,FastCharge_000018_CH18,FastCharge_000018_CH18,789,4,FastCharge_000018_CH18,0.000268591375,-0.0007696122991352,0.0005096451,0.0002065329874148,8.890562443914125e-05,0.0003260283090764,0.0015742645427596,0.0224931149767923,0.0339961888215134,0.0471298646354846,0.047990103680524,0.045893482700064,0.043680742871801,5767.6670096842445,1672.539466959635,-24.26309191309754,0.8666081797732013,0.0478007797568689,1.004362894821267,-0.0002531638335397
1.13986654,1.07960215,0.0602643899999999,-0.0003669141854185,1.0751325,0.06005973360118,-5.775742874287098e-05,-0.005621647,0.0162403021007776,0.016271574050188,3.127194941043854e-05,1.261741573428524e-06,36.225886039733886,0.0059139903171835,37.14435958862305,33.05809909820557,0.0029009828244177,5.854725894927978,9062.4,614.4,8448.0,-50.309030903090274,8435.452500014448,0.8785643417606042,-0.0003418240092257,3.15,0.2022747675534982,3.15,0.0,-0.4850452600000001,FastCharge_000019_CH29,FastCharge_000019_CH29,732,6,FastCharge_000019_CH29,2.616202000000006e-07,-0.00016416597,-7.536973052589763e-05,0.0008059644168436,0.0002973377980249,0.0006329500324125,0.0026202461874487,0.0255586973931031,0.0301903829696513,0.0494775981979174,0.0505898129833639,0.0487591362167539,0.0460918099822735,5931.617858560001,1688.1049155199998,-25.190406068485235,0.8697082501115189,0.0498065976037015,1.0048765484192892,-0.0002667282042124
1.15470905,1.0940131099999997,0.0606959400000004,-0.0003745306672667,1.0895553,0.0599533290278438,-6.513341794178874e-05,-0.0057000119999999,0.0165921922773122,0.0165656957775354,-2.649649977684229e-05,5.239904923837013e-07,37.71545101165771,0.0114540580568676,38.72872161865234,33.6441189956665,0.0044758011033647,7.357413005828858,9075.2,601.6,8473.6,-50.37969396939691,8435.187957502785,0.8775395425437054,-0.0003406289816511,3.15,0.2022747675534982,3.15,0.0,-0.4842233,FastCharge_000019_CH30,FastCharge_000019_CH30,758,6,FastCharge_000019_CH30,-0.0001514488283,-0.0003804609427598,3.296810000000001e-05,9.399801141753844e-05,8.815712705323789e-05,0.0002272563011426,0.0013375521236217,0.0156371243636333,0.0241277091467804,0.0480641505628198,0.0493471507049372,0.0479123573666214,0.0455989536602119,5945.332128499351,1718.9842110188802,-25.04933290540968,0.8687401579519889,0.0495028340886259,1.0048922103652087,-0.0002639313699271
1.16567637,1.07192057,0.0937557999999998,-0.0005910625190519,1.0711476,0.0890194068128781,-0.0002813931839183,-0.0054898229999999,0.0188398484140634,0.0170464849099516,-0.0017933635041117,-1.207947102871308e-05,35.87327236175537,0.0115271505406766,36.93468475341797,32.22738981246948,0.0029676639271897,5.968073692321777,3878.4,614.4,3264.0,-19.36782478247824,3238.4505924901805,0.8745386842337713,-0.000382631177728,3.15,0.2022747675534982,3.15,0.0,-0.71607716,FastCharge_000020_CH23,FastCharge_000020_CH23,564,65,FastCharge_000020_CH23,0.0001741191737,-0.0006879693930168,0.0002644947,0.0004838054945984,8.228826001120682e-06,0.0001736606666055,0.0011565045988776,0.025199801181149,0.0359277860989046,0.0446986161714156,0.0471719634537413,0.0437112952327102,0.0409960852648643,5619.940975748698,1932.343907877604,-21.86188494855345,0.8641267871103884,0.0536211683168719,1.003855966051726,-0.0002137468997131
1.1602654600000002,1.06134378,0.0989216800000001,-0.0006603706588658,1.0602171,0.0876823577184555,-0.0003551882424242,-0.0051713009999999,0.0181972557678818,0.0162135474383831,-0.0019837083294987,-1.3397689735499612e-05,38.38176933288574,0.0159678718573762,39.43522644042969,33.559020919799806,0.0067654453738831,8.03939130783081,3840.0,601.6,3238.4,-18.923876387638757,3240.917535266827,0.873949559610155,-0.0003862718031651,3.15,0.2022747675534982,3.15,0.0,-0.7025752199999995,FastCharge_000021_CH28,FastCharge_000021_CH28,493,4,FastCharge_000021_CH28,-3.755116999999997e-07,5.391076999999996e-05,-0.0002535669056173,0.0008316330989772,0.0001338201475653,0.000475040252734,0.0027053314358535,0.0395117582382183,0.0485776788218627,0.0461477127956654,0.0469752563361248,0.0443135956531087,0.040843596736072,5678.2113236490895,1985.903506673177,-22.01477099223594,0.8632409077849319,0.053702714122765,1.0036099543800463,-0.0002125669144198
1.15592828,1.06972997,0.0861983099999998,-0.0005154825496549,1.0623763000000002,0.087366564129617,-0.000211620340234,-0.005348278,0.0187232600525021,0.0173237977549433,-0.0013994622975587,-8.028983408146533e-06,35.716204223632815,0.0123797532798934,36.62397003173828,31.981495208740235,0.0030508342963812,5.889970874786377,3865.6,614.4,3251.2,-19.39547554755474,3251.8862897709087,0.8758472349809009,-0.0003663223760924,3.15,0.2022747675534982,3.15,0.0,-0.7059947,FastCharge_000022_CH24,FastCharge_000022_CH24,497,9,FastCharge_000022_CH24,1.4799390000000045e-07,-0.00030221714,4.036409239544913e-05,0.0006001238296485,-5.980127145708766e-05,-3.762487580783944e-05,0.0004879420842764,0.0152483421991171,0.0273430874380655,0.0451165843409875,0.0483987423837723,0.0472603885294434,0.0425119036231155,5572.9872375488285,1920.9168566894527,-21.633114639564543,0.8658427733878857,0.0521321869406055,1.003777413943791,-0.0002114558085082
1.14026099,1.080444,0.05981699,-0.0003618860960095,1.0750237,0.0601719729067978,-5.091280948094718e-05,-0.005483142,0.0164895545691251,0.0165559597313404,6.640516221523285e-05,1.7996529156904863e-06,33.96204814910889,0.0064094918174067,34.868446350097656,32.03060564041138,0.0024745831631197,3.6896667289733887,9152.0,691.2,8460.8,-50.30288628862881,8413.855459086519,0.8810441502728658,-0.0003463022045053,3.15,0.2022747675534982,3.15,0.0,-0.48634576,FastCharge_000023_CH37,FastCharge_000023_CH37,705,7,FastCharge_000023_CH37,-4.05742819e-05,-0.0002410500587376,0.0007839821377448,0.00067938252751,0.0002611378260314,0.0005649810885625,0.0024398241254761,0.0237972789518412,0.0281234120896799,0.0492687090940008,0.0504456833581533,0.0493129051853134,0.0461359055097579,5900.963934293335,1679.2397048533337,-25.049237792355225,0.8721820463967195,0.050299119437268,1.004747547251481,-0.000268377513456
1.13626742,1.07703746,0.0592299599999999,-0.000359572990699,1.0719458,0.0593813969069291,-5.40266240624016e-05,-0.0052994979999999,0.0166224965825676,0.0166615802794694,3.908369690179894e-05,1.5241637861732213e-06,36.03928695678711,0.0093876785749863,36.99362564086914,32.935921077728274,0.0034113665768737,5.800429039001465,9126.4,691.2,8435.199999999999,-50.27523552355234,8414.107431308446,0.8809929330942096,-0.0003344068605681,3.15,0.2022747675534982,3.15,0.0,-0.4798693200000001,FastCharge_000023_CH38,FastCharge_000023_CH38,649,7,FastCharge_000023_CH38,-0.0002830936911,0.0003682230006112,-7.694085842509463e-05,0.0001085816032365,0.0002272954111369,0.0005447074311821,0.0024473684630679,0.02517135879147,0.0302327327034652,0.0492458047261815,0.0500273876286544,0.049349377323584,0.0458798471024854,5920.041382506667,1725.0325207466667,-24.881549455732763,0.8725081472337706,0.04893124923369,1.004592508672563,-0.000264213817788
1.16093847,1.07653137,0.0844070999999999,-0.0004954306924692,1.0664768999999998,0.0875824772449896,-0.0001904103852385,-0.0052456579999999,0.0188209366053342,0.0178520031273365,-0.0009689334779977,-3.75234237750515e-06,37.78337673187256,0.017554866791916,39.44459533691406,32.996235332489015,0.0045511869035109,7.527703552246094,3865.6,588.8,3276.8,-19.112055205520548,3240.24889513136,0.8732863373067589,-0.0003957502648993,3.15,0.2022747675534982,3.15,0.0,-0.7085621200000003,FastCharge_000024_CH45,FastCharge_000024_CH45,481,6,FastCharge_000024_CH45,0.0003127335417,-0.00014427432,-0.0002941457853153,-0.0002191113773461,0.0001498895097834,0.0003928055546135,0.0023212741817918,0.0249095733805441,0.0374564479214323,0.0464308308782115,0.0465073780932057,0.0451483312634382,0.0426045115867659,5675.904257405599,1989.4762341308592,-21.772766542523392,0.8624157489087103,0.0541880796184524,1.003661740734526,-0.0002113960933352
1.13699796,1.0798876,0.05711036,-0.0003345667878787,1.0736028999999998,0.0585916039611752,-3.609890669066666e-05,-0.00520018,0.0164158148691058,0.0163138939067721,-0.0001019209623336,-8.303348724991029e-07,33.01921321868897,0.0038257205160823,34.654666900634766,30.90540761947632,0.0019835872175169,3.775711135864258,1920.0,652.8,1267.2,-18.210333033303325,2732.5224027626937,0.8797383771028151,-0.000283156629723,3.15,0.2022747675534982,3.15,0.0,-0.4744054799999997,FastCharge_000025_CH7,FastCharge_000025_CH7,1075,4,FastCharge_000025_CH7,3.779147610000001e-05,5.1525900000000055e-05,-0.0004071822833229,0.0001333263,-2.8381444134431555e-05,-3.0291835594130345e-05,-4.46850459008552e-06,-2.1084887652289552e-05,0.0062395951611448,0.0441946300089316,0.0457946195325893,0.0451735011696695,0.0437741101456134,2215.5799426269527,1593.4470263671876,-9.021753706181164,0.87306632586104,0.0443997488370572,1.0044747813372643,-0.0002561515866969
0.982028696,0.928465188,0.053563508,-0.0005247131332733,0.92675346,0.0193585721640374,-0.0005211052585058,8.708570000000471e-05,0.0168307740241289,0.0173222973942756,0.0004915233701467,5.659708479950834e-06,31.62742958068848,-0.0117915421379171,37.125221252441406,29.848997116088867,-0.0074234065099624,3.2664825820922854,1625.6,768.0,857.5999999999999,-4.682196219621963,896.259619529966,0.8584193061818831,-0.0001659816857529,3.15,0.2022747675534982,3.15,0.0,-0.0966449859999999,FastCharge_000026_CH5,FastCharge_000026_CH5,210,4,FastCharge_000026_CH5,-1.1106349e-06,0.0001042784999999,0.0004400749063829,0.0014029597351407,0.0021212721544496,0.0039941338240637,0.0097279313317505,0.0609840806377229,0.0862402855420349,0.0367433053972429,0.0377246843470526,0.0329106508560989,0.0275971074295668,1914.7148986816403,1283.6708223470057,-4.510562042483543,0.8519314362264195,0.0155253958884488,0.999895518111717,-3.13371414259285e-06
1.1563470299999998,1.07158939,0.0847576399999998,-0.0005036808994899,1.0634685,0.0866916556918423,-0.0002029096057605,-0.0052290729999999,0.0189136866480112,0.0174682671204209,-0.0014454195275902,-8.4041310387655e-06,36.49803615570068,0.0091285907231469,37.10179901123047,32.37942697525025,0.002032089359296,6.577398853302002,3840.0,614.4,3225.6,-19.214977497749768,3226.5575721502323,0.8763470192654786,-0.0003525277112262,3.15,0.2022747675534982,3.15,0.0,-0.7009508200000001,FastCharge_000027_CH31,FastCharge_000027_CH31,509,2,FastCharge_000027_CH31,0.000206992696,-0.0006599060500526,0.0004577424605841,0.0002660577763349,-9.297324251730972e-05,-7.248157502205352e-05,0.0002546868536641,0.0145957983753728,0.026174121634705,0.0456751316461469,0.0475051799861234,0.0465600331771603,0.0431936153383819,5569.9708105468735,1944.3903670247396,-21.5105761254348,0.8669879967259568,0.0505209985609805,1.0036782707636958,-0.0002093083655792
1.15076116,1.09424997,0.0565111900000001,-0.0003379437653765,1.0874287,0.0582825278142695,-4.0260861086108935e-05,-0.005337642,0.0167874740436673,0.0168102264404296,2.275239676237037e-05,9.193080942658866e-07,34.45068641662598,0.0025022473866037,35.16098403930664,32.06315416336059,0.0009768292999039,4.136116256713867,8793.6,665.6,8128.0,-48.33891389138912,8084.601088390196,0.8822552904647962,-0.0002987083811786,3.15,0.2022747675534982,3.15,0.0,-0.47212662,FastCharge_000028_CH19,FastCharge_000028_CH19,879,4,FastCharge_000028_CH19,5.8732400000000603e-08,8.639199000000006e-05,-0.0001839232142968,0.0007956239076164,6.0362633027751314e-05,0.0002071787094697,0.0012250731592432,0.009874866079653,0.0162947544797589,0.0481861644434484,0.0493735033372072,0.048155762804234,0.0465732685633263,5796.924045817058,1669.7632706705729,-24.5103404864168,0.8753998282202105,0.045054898105201,1.00455370553893,-0.0002527884719048
1.1297117800000005,1.08771575,0.0419960300000001,-0.0002453718775877,1.0815607,0.0446819213104808,5.837853345334304e-05,-0.005392982,0.0169522862881422,0.0169259442016482,-2.634208649397035e-05,4.68513867159835e-07,35.981351127624514,0.0048151748844928,36.79923248291016,32.620974731445315,0.0019943194270599,5.707395439147949,8793.6,665.6,8128.0,-48.25672967296728,8084.477973400632,0.8845895664620277,-0.0003246038085604,3.15,0.2022747675534982,3.15,0.0,-0.3627590799999998,FastCharge_000028_CH20,FastCharge_000028_CH20,1055,4,FastCharge_000028_CH20,-0.0001104699117,-0.0003087028301853,-1.6374272555404884e-05,0.0002626605016859,-5.676268518923708e-05,5.064325719290192e-05,0.0005531226556485,0.0077024063928101,0.0131853290833657,0.0495141174035335,0.0509304805624636,0.0500692984424318,0.0482117257325141,5813.864646809895,1691.8247428385416,-24.45610216959194,0.8771639142998702,0.0494287136587471,1.0052269034383654,-0.0002952244305354
1.13861413,1.07960805,0.0590060799999998,-0.0003553705694569,1.0729731000000002,0.0597049456451052,-4.995654245425213e-05,-0.005639528,0.0169299149885773,0.0166711255908012,-0.0002587893977761,5.671702271694524e-06,35.78977287292481,0.0040864480582579,36.496124267578125,32.2518625831604,0.0003598227216213,6.039959640502929,1830.4,588.8,1241.6,-7.482604260426041,1253.6448339142955,0.8771039502251576,-0.0003139568816901,3.15,0.2022747675534982,3.15,0.0,-0.4837019399999998,FastCharge_000029_CH10,FastCharge_000029_CH10,637,8,FastCharge_000029_CH10,3.74843835e-05,0.0004107748813203,-0.000374703042859,0.0004458639476223,-0.0001312245815371,-0.0002384004491768,-0.0002266916579407,0.0125241294219591,0.020238831834649,0.0447879978975097,0.0468300724065414,0.0448425228772459,0.0428420443675172,2277.617973225911,1637.2954459635416,-9.25964609227036,0.8694282290200425,0.0472564069119967,1.004874204512577,-0.0002621455041929
1.15544618,1.09599544,0.0594507399999999,-0.000356094050405,1.0909804,0.0593083336941386,-5.3882037803772926e-05,-0.0053827549999999,0.016290927119553,0.0162706432864069,-2.0283833146096664e-05,7.388252142382004e-06,35.31906452178955,0.0040678000829258,36.05392837524414,31.968028888702392,0.0009015411848496,5.737975482940674,1830.4,588.8,1241.6,-7.474155415541556,1253.4925697426363,0.880712278811966,-0.0003080639658935,3.15,0.2022747675534982,3.15,0.0,-0.47911042,FastCharge_000029_CH9,FastCharge_000029_CH9,871,8,FastCharge_000029_CH9,4.7571932e-05,6.745732067695368e-06,-0.0008577054050078,2.1239299999999826e-05,-7.955817045318322e-05,0.0001144624919369,0.0016092631042969,0.0228921064808374,0.0271483960399974,0.0515124814076877,0.0527637366720617,0.0505459788234819,0.0484777057595403,2253.5119490559896,1622.7338793945314,-9.267088048673031,0.8732912063742241,0.0467889477398412,1.004577212741976,-0.0002558925274551
1.1680103599999998,1.08115091,0.0868594499999997,-0.0005212241872187,1.0742625,0.0875428521274643,-0.0002153183726372,-0.0052981739999999,0.0183233546093106,0.0170307172462344,-0.0012926373630762,-7.112587332957981e-06,37.24312759399414,0.015843792676997,38.20626831054688,32.833063411712644,0.0045802768944191,7.077821559906006,3840.0,614.4,3225.6,-19.22265826582657,3226.5575721502323,0.8778799797053138,-0.0003691237007339,3.15,0.2022747675534982,3.15,0.0,-0.70698528,FastCharge_000030_CH30,FastCharge_000030_CH30,511,4,FastCharge_000030_CH30,-0.0002939726482,0.0007220135,-4.645539149447046e-06,-0.0005135983999999,0.0001186734350731,0.0003970279964942,0.002015030413795,0.0313099652181712,0.0386348756056303,0.0491368449683885,0.0502460420523832,0.0481279376181734,0.0449296911938515,5630.675018717448,1978.8320979817715,-21.600858195438672,0.867942936241642,0.0519574200265292,1.0036964233691144,-0.0002114212927197
