QD_first10_mean,QD_last10_mean,QD_delta,QD_slope,QD_min,QD_std,QC_slope,QC_minus_QD,IR_first10_mean,IR_last10_mean,IR_delta,IR_slope,Tmax_mean,Tmax_slope,Tmax_max,Tavg_mean,Tavg_slope,T_range_mean,CT_first10_mean,CT_last10_mean,CT_delta,CT_slope,CT_std,EE_mean,EE_slope,V0_mean,V0_std,V99_mean,V_mean_shift,Q_activation,ID,ID_clean,Cycle_Life,C_Rate
1.11591038,1.0675533300000002,0.0483570499999999,-0.00029717385418541594,1.0642038999999999,0.04838734945388927,-3.1696801680201733e-06,-0.005021354000000011,0.01520436443388462,0.015108057856559753,-9.63065773248676e-05,-9.913943672176252e-07,37.218451499938965,0.007974159499385203,37.803340911865234,34.09498149871826,0.004609392511211613,5.976068038940429,10675.2,601.6,10073.6,-59.974509450945064,10053.001679975981,0.881582712620333,-0.0002849775267984311,3.15,0.20227476755349824,3.15,0.0,-0.3912477999999997,FastCharge_000015_CH22,FastCharge_000015_CH22,817,6
1.1186611199999998,1.06740912,0.05125199999999985,-0.00032130065466546377,1.0665783000000002,0.04939137484678551,-2.3393775577555227e-05,-0.0051271960000000005,0.015086726099252701,0.015023169573396444,-6.355652585625718e-05,-9.917178795639572e-08,37.96187328338623,0.00746681749015971,38.5187873840332,35.25746227264404,0.006647140475461339,5.672528705596924,10726.4,588.8,10137.6,-59.853921392139206,10051.812779792506,0.8880864989820748,-0.00027369257006673575,3.15,0.20227476755349824,3.15,0.0,-0.3975491200000001,FastCharge_000015_CH28,FastCharge_000015_CH28,1147,6
1.12293187,1.07462765,0.0483042199999999,-0.0002907922964296453,1.0709693,0.049116514718117336,8.058132013200447e-06,-0.005160109000000008,0.015674726758152246,0.015630705375224353,-4.402138292789251e-05,-1.250674286981156e-08,39.13134189605713,0.008315972992868223,39.78699493408203,35.70994941711426,0.005772186608919613,6.910945053100586,10700.8,640.0,10060.8,-59.677263726372594,10064.149182996047,0.8881416495346496,-0.00028465571037622267,3.15,0.20227476755349824,3.15,0.0,-0.3972115000000003,FastCharge_000015_CH36,FastCharge_000015_CH36,1029,6
1.11363056,1.0634778,0.05015276000000002,-0.0003104918589858981,1.0626153,0.04914783742563949,-1.5491549954989895e-05,-0.005132590999999987,0.015463561657816172,0.015379688516259194,-8.387314155697788e-05,-2.5173559775944706e-07,38.529716796875,0.0073870679762067576,39.08673095703125,35.497788734436035,0.006697195575575458,6.396928939819336,10688.0,601.6,10086.4,-59.923048304830466,10052.870238812395,0.8860029206447894,-0.00027217285625364676,3.15,0.20227476755349824,3.15,0.0,-0.3958949999999999,FastCharge_000015_CH44,FastCharge_000015_CH44,1094,6
1.1101118,1.0620811099999998,0.048030690000000265,-0.00029406945514550976,1.0581568000000001,0.0486142087423578,1.4551767176741302e-06,-0.005245025000000001,0.015521072968840598,0.015319090150296689,-0.0002019828185439096,-2.200093378525007e-06,37.51465576171875,0.01249276844188314,38.35811233520508,34.03110961914062,0.008750924179942481,6.656292476654053,10713.6,588.8,10124.800000000001,-60.08357635763572,10053.264068231776,0.8822698874364038,-0.0002665632595594408,3.15,0.20227476755349824,3.15,0.0,-0.39352381999999975,FastCharge_000015_CH4,FastCharge_000015_CH4,797,6
1.1583230199999999,1.0738819300000002,0.08444108999999966,-0.0004994463300330021,1.0648883999999998,0.0880480721182088,-0.00019793356315632026,-0.0054745539999999935,0.018904899060726166,0.01734691709280014,-0.0015579819679260275,-9.35818191909443e-06,34.24762798309326,0.011068053910798821,35.80637741088867,31.415046882629394,0.004045372180955965,4.726350612640381,3865.6,614.4,3251.2,-19.40699669966995,3239.152481745804,0.874941870889726,-0.0003652819072886755,3.15,0.20227476755349824,3.15,0.0,-0.7132448399999998,FastCharge_000016_CH17,FastCharge_000016_CH17,527,4
1.1177147900000002,1.0697819800000001,0.04793281000000005,-0.00028931692649264765,1.0664694,0.0486159742315248,3.533289528950953e-06,-0.005111146999999976,0.015504758898168802,0.01547461124137044,-3.014765679836169e-05,-3.2913358923975197e-08,34.27642734527588,0.002428559590273103,34.60008239746094,32.783317737579345,0.002612580620702345,3.1182874488830565,10752.0,652.8,10099.2,-59.84777677767773,10034.015521933376,0.8889162151962533,-0.00026549086637650256,3.15,0.20227476755349824,3.15,0.0,-0.3927663199999998,FastCharge_000017_CH17,FastCharge_000017_CH17,1837,8
1.11213254,1.06388922,0.04824331999999987,-0.0002905227722772278,1.0608749,0.04874156847207833,7.70974197420104e-06,-0.0052956470000000075,0.015477648470550776,0.015404066629707813,-7.358184084296261e-05,-3.193401609442252e-07,34.78760299682617,0.004001685370563637,35.20887756347656,32.52790559768677,0.002536284432123893,4.099978504180908,934.4,665.6,268.79999999999995,-1.5284728472847322,244.7311798688513,0.8853885761575923,-0.0002733520001128985,3.15,0.20227476755349824,3.15,0.0,-0.3937110799999999,FastCharge_000017_CH1,FastCharge_000017_CH1,1079,8
1.11119198,1.06265028,0.04854170000000013,-0.00029673699429942255,1.0605524,0.04851799749742251,-2.0629762976289354e-06,-0.004981129000000026,0.015424877312034369,0.015300783794373274,-0.000124093517661095,-7.368555024798188e-07,37.82945835113525,0.005035233770874806,38.218162536621094,34.908856563568115,0.005361260540879659,5.945238952636719,10764.8,691.2,10073.599999999999,-59.76482448244821,10058.993751345113,0.889157028697417,-0.00025413449428188836,3.15,0.20227476755349824,3.15,0.0,-0.3917863199999996,FastCharge_000017_CH25,FastCharge_000017_CH25,1639,8
1.11667721,1.0674237,0.04925351,-0.0002953577287728811,1.0650446000000002,0.049028704996945796,1.7001464146460361e-06,-0.004765431,0.015328098740428685,0.015274933446198702,-5.316529422998324e-05,-2.966177063842747e-07,38.19986587524414,0.004155255262464746,38.519100189208984,34.896206092834475,0.004189553133474863,6.511029624938965,10752.0,652.8,10099.2,-60.11199519951993,10046.87410762173,0.8865857191309536,-0.00026244701025574554,3.15,0.20227476755349824,3.15,0.0,-0.39569149999999986,FastCharge_000017_CH33,FastCharge_000017_CH33,2190,8
1.12285249,1.07361568,0.04923681000000002,-0.0002995767764776463,1.07156,0.04880217826993177,-5.3569252925259085e-06,-0.004683039999999994,0.015540144219994546,0.01531727546826005,-0.00022286875173449516,-1.777692871464931e-06,38.1145478439331,0.007284247246440905,38.663818359375,35.395779285430905,0.008533384264177182,5.991937179565429,10816.0,652.8,10163.2,-60.3408820882088,10045.637918539569,0.8919126020570132,-0.00023833588873489522,3.15,0.20227476755349824,3.15,0.0,-0.39360443999999983,FastCharge_000017_CH41,FastCharge_000017_CH41,2238,8
1.09734599,1.04863377,0.048712220000000084,-0.00029214377497750206,1.0410731,0.048788771386071385,-1.7242070206978632e-06,-0.004226816000000005,0.014868595264852047,0.014752652309834958,-0.0001159429550170888,3.7893525498279265e-07,37.82001655578613,0.00372070646700906,38.208900451660156,34.98653015136719,0.005819047755605645,5.945591201782227,10790.4,652.8,10137.6,-60.18112211221119,10059.732543880078,0.8894975922495566,-0.00024009425267733754,3.15,0.20227476755349824,3.15,0.0,-0.3932788399999998,FastCharge_000017_CH46,FastCharge_000017_CH46,1391,8
1.1181688900000002,1.0691764300000002,0.048992460000000015,-0.0002924085694569459,1.0657128,0.04970410575584366,8.689119711968267e-06,-0.00511292300000002,0.01635764241218567,0.015868879109621047,-0.0004887633025646224,-4.959126373883206e-06,35.55565891265869,0.016651122959891164,37.08730697631836,33.00682943344116,0.012177287678871579,4.940076026916504,10764.8,640.0,10124.8,-60.15961596159611,10058.993751345115,0.8853798950947087,-0.00022553501580683968,3.15,0.20227476755349824,3.15,0.0,-0.40150573999999994,FastCharge_000017_CH6,FastCharge_000017_CH6,1643,8
1.12002713,1.0710637,0.04896342999999992,-0.00029243929312931127,1.0688018,0.04925951896210137,3.466339033902227e-06,-0.005144405999999993,0.01571810245513916,0.015645257476717234,-7.28449784219258e-05,-4.029610358287925e-07,34.677567405700685,0.004464629682878023,35.08553695678711,32.70547786712646,0.0038399746880817265,3.9144062995910645,10764.8,640.0,10124.8,-60.33857785778574,10072.957539868814,0.887604818670305,-0.00026510405927237146,3.15,0.20227476755349824,3.15,0.0,-0.39741552,FastCharge_000017_CH9,FastCharge_000017_CH9,1802,8
1.1456205499999998,1.0871842100000002,0.05843633999999964,-0.0003545066810681099,1.0825964,0.05839837837141324,-5.747943354335463e-05,-0.005110193999999984,0.01641893181949854,0.016389927268028258,-2.9004551470281775e-05,3.627367918998707e-07,36.82801132202148,0.008064338141577735,37.49085998535156,33.01615280151367,0.003094875130823705,6.7001220321655275,8729.6,588.8,8140.8,-48.336609660966076,8092.5143104970775,0.8751452591295379,-0.00033021448370808867,3.15,0.20227476755349824,3.15,0.0,-0.47193598000000025,FastCharge_000018_CH18,FastCharge_000018_CH18,789,4
1.1398665399999999,1.07960215,0.060264389999999946,-0.0003669141854185461,1.0751325,0.060059733601180054,-5.775742874287098e-05,-0.00562164700000001,0.016240302100777627,0.016271574050188066,3.127194941043854e-05,1.261741573428524e-06,36.225886039733886,0.005913990317183544,37.14435958862305,33.05809909820557,0.0029009828244177336,5.854725894927978,9062.4,614.4,8448.0,-50.309030903090274,8435.452500014448,0.8785643417606042,-0.00034182400922571244,3.15,0.20227476755349824,3.15,0.0,-0.48504526000000014,FastCharge_000019_CH29,FastCharge_000019_CH29,732,6
1.1547090500000001,1.0940131099999997,0.06069594000000045,-0.000374530667266729,1.0895553,0.059953329027843824,-6.513341794178874e-05,-0.005700011999999994,0.01659219227731228,0.016565695777535437,-2.649649977684229e-05,5.239904923837013e-07,37.71545101165771,0.011454058056867604,38.728721618652344,33.6441189956665,0.004475801103364785,7.357413005828858,9075.2,601.6,8473.6,-50.37969396939691,8435.187957502785,0.8775395425437054,-0.0003406289816511727,3.15,0.20227476755349824,3.15,0.0,-0.4842233,FastCharge_000019_CH30,FastCharge_000019_CH30,758,6
1.16567637,1.07192057,0.09375579999999983,-0.0005910625190519044,1.0711476,0.08901940681287818,-0.00028139318391838644,-0.005489822999999989,0.018839848414063453,0.017046484909951688,-0.0017933635041117654,-1.207947102871308e-05,35.87327236175537,0.01152715054067663,36.93468475341797,32.22738981246948,0.0029676639271897934,5.968073692321777,3878.4,614.4,3264.0,-19.367824782478237,3238.4505924901805,0.8745386842337713,-0.00038263117772804905,3.15,0.20227476755349824,3.15,0.0,-0.71607716,FastCharge_000020_CH23,FastCharge_000020_CH23,564,65
1.1602654600000002,1.06134378,0.09892168000000012,-0.0006603706588658848,1.0602171,0.08768235771845556,-0.0003551882424242428,-0.005171300999999997,0.01819725576788187,0.016213547438383102,-0.0019837083294987692,-1.3397689735499613e-05,38.38176933288574,0.015967871857376262,39.43522644042969,33.559020919799806,0.00676544537388316,8.03939130783081,3840.0,601.6,3238.4,-18.923876387638753,3240.917535266827,0.873949559610155,-0.0003862718031651662,3.15,0.20227476755349824,3.15,0.0,-0.7025752199999995,FastCharge_000021_CH28,FastCharge_000021_CH28,493,4
1.15592828,1.06972997,0.08619830999999989,-0.0005154825496549621,1.0623763000000002,0.08736656412961709,-0.00021162034023402526,-0.005348278,0.018723260052502154,0.01732379775494337,-0.0013994622975587838,-8.028983408146533e-06,35.716204223632815,0.012379753279893435,36.62397003173828,31.981495208740235,0.0030508342963812044,5.889970874786377,3865.6,614.4,3251.2,-19.39547554755474,3251.8862897709087,0.8758472349809009,-0.00036632237609249735,3.15,0.20227476755349824,3.15,0.0,-0.7059947,FastCharge_000022_CH24,FastCharge_000022_CH24,497,9
1.14026099,1.080444,0.05981699000000007,-0.0003618860960095985,1.0750237,0.06017197290679789,-5.091280948094718e-05,-0.005483142000000029,0.016489554569125174,0.016555959731340407,6.640516221523285e-05,1.7996529156904863e-06,33.96204814910889,0.00640949181740678,34.868446350097656,32.03060564041138,0.0024745831631197987,3.6896667289733887,9152.0,691.2,8460.8,-50.30288628862881,8413.855459086519,0.8810441502728658,-0.0003463022045053359,3.15,0.20227476755349824,3.15,0.0,-0.48634576000000007,FastCharge_000023_CH37,FastCharge_000023_CH37,705,7
1.13626742,1.0770374600000001,0.059229959999999915,-0.0003595729906990658,1.0719458,0.05938139690692919,-5.40266240624016e-05,-0.005299497999999996,0.016622496582567692,0.01666158027946949,3.908369690179894e-05,1.5241637861732213e-06,36.03928695678711,0.00938767857498631,36.99362564086914,32.935921077728274,0.0034113665768737674,5.800429039001465,9126.4,691.2,8435.199999999999,-50.27523552355234,8414.107431308446,0.8809929330942096,-0.00033440686056818955,3.15,0.20227476755349824,3.15,0.0,-0.47986932000000015,FastCharge_000023_CH38,FastCharge_000023_CH38,649,7
1.16093847,1.07653137,0.08440709999999996,-0.0004954306924692485,1.0664768999999998,0.08758247724498967,-0.00019041038523851878,-0.005245657999999995,0.018820936605334283,0.0178520031273365,-0.0009689334779977819,-3.75234237750515e-06,37.78337673187256,0.01755486679191601,39.44459533691406,32.996235332489015,0.004551186903510955,7.527703552246094,3865.6,588.8,3276.8,-19.112055205520548,3240.24889513136,0.8732863373067589,-0.00039575026489933337,3.15,0.20227476755349824,3.15,0.0,-0.7085621200000003,FastCharge_000024_CH45,FastCharge_000024_CH45,481,6
1.13699796,1.0798876,0.05711036000000003,-0.00033456678787878783,1.0736028999999998,0.058591603961175284,-3.609890669066666e-05,-0.005200180000000026,0.016415814869105816,0.016313893906772136,-0.00010192096233367989,-8.303348724991029e-07,33.01921321868897,0.0038257205160823335,34.654666900634766,30.905407619476318,0.0019835872175169066,3.775711135864258,1920.0,652.8,1267.2,-18.210333033303325,2732.5224027626937,0.8797383771028151,-0.00028315662972302043,3.15,0.20227476755349824,3.15,0.0,-0.4744054799999997,FastCharge_000025_CH7,FastCharge_000025_CH7,1075,4
0.9820286960000001,0.928465188,0.05356350800000009,-0.0005247131332733307,0.92675346,0.019358572164037403,-0.0005211052585058488,8.708570000000471e-05,0.016830774024128914,0.017322297394275665,0.0004915233701467507,5.6597084799508344e-06,31.627429580688478,-0.011791542137917175,37.125221252441406,29.848997116088867,-0.007423406509962452,3.2664825820922854,1625.6,768.0,857.5999999999999,-4.682196219621963,896.259619529966,0.8584193061818831,-0.00016598168575299673,3.15,0.20227476755349824,3.15,0.0,-0.09664498599999993,FastCharge_000026_CH5,FastCharge_000026_CH5,210,4
1.1563470299999998,1.07158939,0.08475763999999986,-0.0005036808994899524,1.0634685,0.08669165569184234,-0.00020290960576058216,-0.005229072999999982,0.018913686648011206,0.017468267120420933,-0.0014454195275902734,-8.4041310387655e-06,36.49803615570068,0.009128590723146996,37.10179901123047,32.37942697525025,0.002032089359296029,6.577398853302002,3840.0,614.4,3225.6,-19.214977497749768,3226.5575721502323,0.8763470192654786,-0.0003525277112262775,3.15,0.20227476755349824,3.15,0.0,-0.7009508200000001,FastCharge_000027_CH31,FastCharge_000027_CH31,509,2
1.15076116,1.09424997,0.056511190000000155,-0.0003379437653765422,1.0874287,0.05828252781426952,-4.0260861086108935e-05,-0.005337642000000024,0.016787474043667316,0.016810226440429687,2.275239676237037e-05,9.193080942658866e-07,34.45068641662598,0.002502247386603792,35.16098403930664,32.06315416336059,0.0009768292999039199,4.136116256713867,8793.6,665.6,8128.0,-48.33891389138912,8084.601088390196,0.8822552904647962,-0.000298708381178653,3.15,0.20227476755349824,3.15,0.0,-0.47212662000000005,FastCharge_000028_CH19,FastCharge_000028_CH19,879,4
1.1297117800000003,1.08771575,0.041996030000000184,-0.000245371877587763,1.0815607,0.04468192131048081,5.837853345334304e-05,-0.0053929820000000106,0.016952286288142205,0.016925944201648235,-2.634208649397035e-05,4.6851386715983496e-07,35.981351127624514,0.004815174884492833,36.799232482910156,32.620974731445315,0.0019943194270599283,5.707395439147949,8793.6,665.6,8128.0,-48.256729672967275,8084.477973400632,0.8845895664620277,-0.00032460380856045136,3.15,0.20227476755349824,3.15,0.0,-0.3627590799999998,FastCharge_000028_CH20,FastCharge_000028_CH20,1055,4
1.13861413,1.07960805,0.05900607999999985,-0.0003553705694569486,1.0729731000000002,0.05970494564510526,-4.995654245425213e-05,-0.005639528000000025,0.016929914988577367,0.01667112559080124,-0.00025878939777612686,5.6717022716945235e-06,35.78977287292481,0.004086448058257995,36.496124267578125,32.2518625831604,0.00035982272162137305,6.039959640502929,1830.4,588.8,1241.6000000000001,-7.482604260426041,1253.6448339142955,0.8771039502251576,-0.00031395688169019254,3.15,0.20227476755349824,3.15,0.0,-0.4837019399999998,FastCharge_000029_CH10,FastCharge_000029_CH10,637,8
1.15544618,1.09599544,0.059450739999999946,-0.000356094050405042,1.0909803999999999,0.059308333694138606,-5.3882037803772926e-05,-0.005382754999999997,0.01629092711955309,0.016270643286406993,-2.0283833146096664e-05,7.388252142382004e-06,35.31906452178955,0.004067800082925855,36.05392837524414,31.968028888702392,0.000901541184849687,5.737975482940674,1830.4,588.8,1241.6000000000001,-7.474155415541556,1253.4925697426365,0.880712278811966,-0.0003080639658935311,3.15,0.20227476755349824,3.15,0.0,-0.47911042000000004,FastCharge_000029_CH9,FastCharge_000029_CH9,871,8
1.1680103599999998,1.08115091,0.08685944999999973,-0.000521224187218722,1.0742625,0.08754285212746439,-0.0002153183726372639,-0.0052981739999999845,0.018323354609310626,0.017030717246234416,-0.0012926373630762107,-7.112587332957981e-06,37.24312759399414,0.015843792676997075,38.206268310546875,32.833063411712644,0.00458027689441914,7.077821559906006,3840.0,614.4,3225.6,-19.222658265826574,3226.5575721502323,0.8778799797053138,-0.0003691237007339107,3.15,0.20227476755349824,3.15,0.0,-0.70698528,FastCharge_000030_CH30,FastCharge_000030_CH30,511,4
1.1601749499999998,1.0430169999999999,0.11715794999999996,-0.0008660124998499868,1.0345417,0.08952109349191295,-0.0005547537419741957,-0.00525084799999999,0.01855498757213354,0.01716320253908634,-0.0013917850330472,-5.69294587095107e-06,32.14287893295288,0.008730768168827318,33.97221755981445,30.037290267944336,0.005698293233254016,4.085418071746826,3852.8,627.2,3225.6000000000004,-19.111287128712856,3237.879863367385,0.8621109570466443,-0.0005361281048049389,3.15,0.20227476755349824,3.15,0.0,-0.7071829200000002,FastCharge_000031_CH9,FastCharge_000031_CH9,328,1
1.1693654900000001,1.08299173,0.08637376000000008,-0.0005211785598559843,1.0757267,0.08698901524799797,-0.0002216174833483315,-0.005140346000000011,0.01841725092381239,0.017001351714134215,-0.0014158992096781758,-8.335388747557768e-06,35.1773962020874,0.009719901120666336,36.1468391418457,31.90930124282837,0.001490218651534271,5.291154403686523,3865.6,614.4,3251.2,-19.32327632763275,3239.0131277288774,0.8768910256084884,-0.00036745115707630577,3.15,0.20227476755349824,3.15,0.0,-0.7028306800000002,FastCharge_000032_CH22,FastCharge_000032_CH22,542,65
1.15815528,1.07109477,0.08706050999999992,-0.0005211134593459297,1.0641999,0.0879925340263387,-0.000215533166516652,-0.005644452000000029,0.018264837563037872,0.016842715442180634,-0.0014221221208572388,-8.12397077746694e-06,35.70813911437988,0.011515485166680722,36.829566955566406,32.028093280792234,0.0026653885061663648,6.034453201293945,3865.6,601.6,3264.0,-19.354767476747654,3239.152481745804,0.8773898467114515,-0.0003674105081555758,3.15,0.20227476755349824,3.15,0.0,-0.7107152400000001,FastCharge_000033_CH14,FastCharge_000033_CH14,509,6
1.16114885,1.0713229299999998,0.08982592000000023,-0.0005552889042904312,1.0680432,0.0872607748000819,-0.0002503434005400579,-0.006140025999999958,0.01876538936048746,0.017084102891385556,-0.0016812864691019037,-1.1119430668444096e-05,37.196464920043944,0.013603084139590696,38.132205963134766,33.17532999038696,0.005037091550189035,6.740975742340088,3840.0,614.4,3225.6,-19.23187518751873,3213.1240633377356,0.8772849565508102,-0.00036956059983252404,3.15,0.20227476755349824,3.15,0.0,-0.7035090800000001,FastCharge_000034_CH27,FastCharge_000034_CH27,507,4
1.1561761,1.0488444499999998,0.10733165000000011,-0.0007432148274827453,1.0474256,0.08890537671054331,-0.0004350151569156925,-0.0058308529999999935,0.01798101346939802,0.01630308348685503,-0.0016779299825429896,-1.0284912372061072e-05,38.482884864807126,0.014199028324158076,39.80894088745117,33.62060781478882,0.0020238554502728604,8.496431446075439,3840.0,601.6,3238.4,-19.178109810981088,3226.5575721502323,0.867894371738168,-0.0004882389084390382,3.15,0.20227476755349824,3.15,0.0,-0.7084126799999999,FastCharge_000035_CH12,FastCharge_000035_CH12,363,2
1.13232973,1.04741413,0.08491559999999998,-0.0005178630837083701,1.0383378,0.08643064865852744,-0.00021330702910291253,-0.0054859610000000236,0.018919708952307702,0.017097712866961955,-0.0018219960853457472,-1.1718138804261928e-05,36.414794731140134,0.007626476980278708,36.92367935180664,32.37548328399658,0.0031533213059464532,6.832945899963379,3827.2,588.8,3238.3999999999996,-19.190399039903987,3226.833795781866,0.8662046699426529,-0.00031165370338496036,3.15,0.20227476755349824,3.15,0.0,-0.6999111599999999,FastCharge_000036_CH48,FastCharge_000036_CH48,747,6
1.1396377500000001,1.0820238899999999,0.05761386000000024,-0.0003407257227722718,1.0753926999999999,0.059811664446184895,-3.3407327332735584e-05,-0.005547959999999994,0.016534173302352427,0.016521915048360824,-1.2258253991603157e-05,3.7072032484390177e-07,37.44134227752686,0.006726190021651142,38.35481643676758,33.428204956054685,0.0030230902423738133,7.050885353088379,8755.2,640.0,8115.200000000001,-48.266714671467106,8075.213435296931,0.8833538707719633,-0.0003050545005487658,3.15,0.20227476755349824,3.15,0.0,-0.48429789999999984,FastCharge_000037_CH21,FastCharge_000037_CH21,902,4
1.142261,1.08380398,0.05845702000000008,-0.0003496694359435921,1.0773282,0.06004716944073666,-4.1688700270026175e-05,-0.005405872000000018,0.017144780606031418,0.017126972787082195,-1.7807818949222565e-05,4.5853599060982903e-07,34.67545791625977,0.004781147395745519,35.892478942871094,32.07247512817383,0.0022580702970809463,4.6570307159423825,8755.2,640.0,8115.200000000001,-48.25442544254423,8075.213435296931,0.8791273148055444,-0.00030808132583349883,3.15,0.20227476755349824,3.15,0.0,-0.4860746199999999,FastCharge_000037_CH22,FastCharge_000037_CH22,897,4
1.16228976,1.06619351,0.09609625,-0.0006233922274227466,1.0654062,0.08806442258369865,-0.0003198188088808886,-0.005779989999999986,0.017945483140647412,0.0161006486043334,-0.0018448345363140106,-1.21634045016147e-05,37.02905437469482,0.013516730907404633,38.02289581298828,32.87137844085694,0.0052923657920602085,6.899058265686035,3840.0,588.8,3251.2,-19.320972097209708,3226.5575721502323,0.8769631551686733,-0.00038364983788694663,3.15,0.20227476755349824,3.15,0.0,-0.7070241399999997,FastCharge_000038_CH13,FastCharge_000038_CH13,473,6
1.13990869,1.07987948,0.060029209999999944,-0.0003624982592259279,1.0750393999999999,0.06012198179108884,-5.230762916291413e-05,-0.00607665300000003,0.016756913065910338,0.0167938020080328,3.688894212246219e-05,1.4191101862079792e-06,37.4767333984375,0.009999880420170797,38.30351257324219,33.74584445953369,0.0036389428203684616,6.855411739349365,9139.2,665.6,8473.6,-50.366636663666334,8429.319564852192,0.8819022422371823,-0.00032512216983641333,3.15,0.20227476755349824,3.15,0.0,-0.4855666399999998,FastCharge_000039_CH27,FastCharge_000039_CH27,861,6
1.1415904099999998,1.08203404,0.059556369999999914,-0.00035951733693369216,1.076773,0.06006419332165544,-4.937346354635055e-05,-0.0054523609999999655,0.016625313088297844,0.01665089912712574,2.5586038827896812e-05,1.2781628162482047e-06,35.39118118286133,0.006773049451551437,36.258758544921875,32.68479629516602,0.002653973176248186,4.965216064453125,9126.4,665.6,8460.8,-50.32055205520547,8428.830517788336,0.881965350551444,-0.00032182221323638974,3.15,0.20227476755349824,3.15,0.0,-0.48543369999999997,FastCharge_000039_CH28,FastCharge_000039_CH28,918,6
1.1623325000000002,1.07887141,0.08346109000000013,-0.0004945018427842836,1.0695118000000001,0.08592005626342698,-0.00019582446804680621,-0.0051914329999999944,0.018836067989468575,0.017602257430553436,-0.0012338105589151382,-6.590568193114628e-06,34.83157199859619,0.009570136586717671,35.575103759765625,31.764773960113526,0.0033383876755900266,5.010660648345947,3814.4,576.0,3238.4,-19.21267326732672,3214.374371226848,0.8773295827335802,-0.000351445737040069,3.15,0.20227476755349824,3.15,0.0,-0.6952852,FastCharge_000040_CH32,FastCharge_000040_CH32,521,2
1.15939424,0.9763989930000001,0.1829952469999998,-0.0015965324535853584,0.96991605,0.0970647783347761,-0.0012744425080708057,-0.004448972799999989,0.018985924310982227,0.016783005744218826,-0.0022029185667634017,-1.7283956567482173e-05,36.788614463806155,0.0028256560015741945,38.5433235168457,32.38045827865601,0.010452733181490832,7.725423927307129,3840.0,652.8,3187.2,-18.78562256225621,3210.449243579471,0.8547060485689287,-0.0003961360341976973,3.15,0.20227476755349824,3.15,0.0,-0.7059467000000001,FastCharge_000041_CH10,FastCharge_000041_CH10,172,2
1.1587129600000001,1.07226766,0.08644530000000006,-0.0005174137017701799,1.0651143,0.08758562418109037,-0.0002167809594959559,-0.0054280929999999785,0.01856851503252983,0.017097530514001848,-0.0014709845185279825,-8.28334308899169e-06,38.774611473083496,0.016432462223578356,40.03132629394531,33.59387773513794,0.0049047329774176114,8.276212139129639,3865.6,601.6,3264.0,-19.33710171017101,3239.2913239781324,0.8728277672526044,-0.0003670304876895189,3.15,0.20227476755349824,3.15,0.0,-0.7079695399999999,FastCharge_000042_CH36,FastCharge_000042_CH36,488,2
1.1584627,1.0677523899999999,0.09071031000000018,-0.0005709901560155998,1.0651031000000002,0.08699045350992983,-0.00026693676327632106,-0.0058216409999999955,0.01933724582195282,0.017652979493141173,-0.0016842663288116483,-1.122300164087234e-05,38.6582234954834,0.01328751983779921,39.45745849609375,33.36733812332153,0.009269481112997765,8.61159393310547,3852.8,601.6,3251.2000000000003,-19.440024002400225,3226.1393834736905,0.8746065808112895,-0.0003627602288305114,3.15,0.20227476755349824,3.15,0.0,-0.7011911,FastCharge_000043_CH16,FastCharge_000043_CH16,598,6
1.1347517599999999,1.06256157,0.07219018999999993,-0.0004928141470147016,1.0614847,0.06078898278304453,-0.00018463041884188001,-0.00583273699999999,0.015635222569108008,0.015150725282728672,-0.0004844972863793356,2.4740327291577463e-06,34.92738258361816,0.00047030220294975647,35.50493240356445,32.135171241760254,-7.97152698057686e-05,4.964952373504639,1779.2,524.8,1254.4,-7.419621962196214,1246.935504988129,0.8738711971502567,-0.0003715344449983011,3.15,0.20227476755349824,3.15,0.0,-0.4854111600000002,FastCharge_000044_CH11,FastCharge_000044_CH11,535,4
1.1443931399999998,1.0776200299999998,0.06677310999999997,-0.00043387700750075153,1.0769062,0.060196923132532894,-0.00012983131653165596,-0.006090453999999987,0.015298146102577449,0.015132142324000597,-0.00016600377857685193,6.166104201597447e-06,36.94215103149414,-0.007133161588863939,37.61555862426758,33.1110174369812,-0.0008845541193218129,6.691096401214599,1766.4,537.6,1228.8000000000002,-7.35587158715871,1246.8507528970738,0.8769931903259135,-0.000373381411079,3.15,0.20227476755349824,3.15,0.0,-0.48326132,FastCharge_000044_CH12,FastCharge_000044_CH12,560,4
1.13326293,1.0758193300000003,0.057443599999999595,-0.0005465145196519696,1.0691586000000002,0.07529170428927139,-0.00024104527212721633,-0.005333330999999979,0.016713098995387553,0.016677201166749,-3.589782863855362e-05,-9.896947775665596e-07,35.37913360595703,-0.0005930438472313509,35.99470520019531,31.585955410003663,-7.173051213203464e-05,6.032596321105957,2009.6,780.8,1228.8,-7.378913891389132,1233.8635671742636,0.8905663854798466,-0.00027274965393064,3.15,0.20227476755349824,3.15,0.0,-0.4861591599999999,FastCharge_000045_CH1,FastCharge_000045_CH1,1190,6
