dQ_3.5V,dQ_3.45V,dQ_3.4V,dQ_3.35V,dQ_3.3V,dQ_3.25V,dQ_3.2V,dQ_3.15V,dQ_3.1V,Q_slope_cyc2,Q_slope_cyc10,Q_slope_cyc50,Q_slope_cyc99,TTI_first10,TTI_last10,TTI_slope,EE_last10,EE_delta,CE_mean,CE_slope,ID_clean
-6.582162049999999e-05,-0.00048689649577597876,0.0005966489999999999,0.0001221218954821409,2.220487758721086e-05,3.6516371827603755e-05,0.0004168999696884529,0.006478745877467523,0.012159534836918229,0.05007067854070251,0.05111176223498007,0.05026238416785195,0.04891479105128373,5830.514722086587,1712.1497733561202,-24.457117121111494,0.8764280346343669,0.0463268817272966,1.0047879662027643,-0.00026385711074680587,FastCharge_000037_CH21
-0.00018865815270000002,0.00026905387347930473,0.00039657509999999974,-0.0007656459114566503,-3.240684039219205e-05,-4.4364962804261526e-05,0.00010689675632114676,0.003003250645860489,0.011311634538698379,0.04439312576195562,0.04581092978085822,0.04503596849496633,0.04348736433955509,5701.18615559896,1650.36994913737,-24.03598462216827,0.8718243509893977,0.04653334472648607,1.0046462609166846,-0.00026387613309347663,FastCharge_000037_CH22
-3.5488776999999995e-05,-6.87820999999999e-05,-6.280929648116475e-05,0.00048116531032667796,-7.65476645880215e-05,0.00011416778138364364,0.0019008397661713083,0.04016302725030951,0.053084830672054106,0.049930637199439694,0.05043841904400901,0.04848457644443512,0.04431835375871458,5651.83048461914,1982.1807478841147,-21.750291324713523,0.8663120149269327,0.05312752101136431,1.0041605762830965,-0.00020996497349102372,FastCharge_000038_CH13
0.0001511175947,0.00011777484132792439,0.0001369397587778565,-0.000497254046823741,0.00020583244863256293,0.0004633808345395722,0.0016104354950255,0.017391979474738084,0.02077723886428262,0.04871169969751684,0.04997863678803755,0.04839918281073669,0.04640778760864318,6015.889715169271,1752.1226603190105,-25.272049717105478,0.8740082441529718,0.048291829356799654,1.0052980102560307,-0.0002676846437042324,FastCharge_000039_CH27
-1.0795878999999995e-06,4.868994999999998e-05,-8.150135106972656e-05,-0.0003139298761358411,0.0001536229003446972,0.00036596812779024837,0.0014925845702847204,0.012977189593096017,0.019956262360902643,0.048949036890525925,0.050332511474045175,0.048873226603704474,0.04690832128100704,5947.155889485677,1689.8295642089845,-25.34511430496076,0.8741693671021753,0.047968584982353124,1.0047103807143818,-0.0002671130966232896,FastCharge_000039_CH28
0.00030548077099999996,-0.0004050817799999999,-0.00023860088961288146,0.0006495014491165272,-0.00011507229277305832,-0.00011615814425932139,0.00014586210770838742,0.004928363780946271,0.011266317884394528,0.04635728795805715,0.049063600533363415,0.04716720563313758,0.04535983876576242,5535.518898518881,1882.6085054524742,-21.776390025013228,0.8682113783862704,0.05027278844898775,1.0036436589922662,-0.00020744407344995802,FastCharge_000040_CH32
0.00013073566600000004,-0.0005708064600000001,0.000761016646886144,1.7250576704617993e-05,0.0006966303197511407,0.00169628021255366,0.005190626832628335,0.047487069249256164,0.14022083468384783,0.03133034447820951,0.032909431374705436,0.0288674034720887,0.01941247325810128,5512.194147949219,1763.275789794922,-23.129576898729894,0.8437597135255321,0.057031893898242814,1.0028840719517995,-0.0002289588245212417,FastCharge_000041_CH10
-0.00019429030869999998,0.0004118877897520125,0.0003772792781626417,-1.1907223637966022e-05,1.9277599281707428e-05,0.0001740208954570631,0.0011501759039413278,0.021825567530399242,0.03347243853609039,0.04513545169309983,0.04614454139427351,0.04444775127036446,0.041791457093570565,5695.227457682292,2023.8145629882815,-21.708809841994917,0.8632955724007803,0.05197497537314244,1.003839575915427,-0.00020773863613144373,FastCharge_000042_CH36
-1.263967099999999e-06,0.0003051749699999999,-0.0003836271857500166,-9.288481731289846e-05,-2.647205679291026e-06,5.3061023919016154e-05,0.0005482344437997486,0.01773472121626765,0.025319190242585665,0.04362052902051653,0.044706956331703525,0.043483955398825935,0.04102752694255192,5578.909479166667,1993.3978055826824,-21.27983290782689,0.8653648447111317,0.0513641942125469,1.0042264233801306,-0.00021202381558549743,FastCharge_000043_CH16
-3.309886105986106e-05,-0.0006808721299999997,0.0003523628999999996,0.0005854008792074402,6.0420561352515084e-05,0.00026743824241995395,0.0021160942703409152,0.0440313552515868,0.05120346964985867,0.04869995607665377,0.04952221457150012,0.046726071267711965,0.04299508180511495,2244.5263387044265,1590.845651855469,-9.267777225207881,0.8637035035037804,0.05252511670617144,1.0050700228672356,-0.00026528752494987525,FastCharge_000044_CH11
-0.0002788392505,0.00073336306,0.0003503547973808339,0.0004204738325382651,0.00020324411224991942,0.0005284176637503114,0.0034791836618759606,0.050842921002873215,0.05750470655777207,0.05196402648886235,0.05261051743315031,0.049357753652495694,0.045500218845163865,2296.5501106770835,1642.62193359375,-9.428869285756688,0.8667243212629965,0.05231384471617695,1.0052681154659746,-0.00025946721789769206,FastCharge_000044_CH12
0.0001265048243,0.00064420796,-0.00021458220158531447,0.00026797072717724395,-5.608458526153333e-05,-0.00035872223088033103,-0.0014535556861421384,-0.01061643062006512,-0.0017404962098166443,0.04771659018641546,0.04924260909183744,0.04957995268433459,0.04845583284981267,2337.8340344238286,1706.0769226074221,-11.579717276244228,0.8851301459423165,0.04279933389042512,1.0046258638615677,-0.0002639134646048035,FastCharge_000045_CH1
-0.00012610091999999993,0.0008191380997394212,0.00011273400000000018,-0.0001346957272657266,-4.660856571756834e-05,-0.0001476723785550152,-0.000732209376454504,-0.008101188903401474,0.0006407267495079916,0.04572683169632646,0.04750228310884491,0.04701552818937541,0.046150107258586266,2338.388557128907,1690.8285278320313,-9.356682373388711,0.8839314182515258,0.04308785311183072,1.0045780761888536,-0.0002628293335998498,FastCharge_000045_CH2
6.53157724e-05,0.0002633002981280901,-0.0007351613000000003,0.000382302083874189,3.8788365080959925e-06,4.046743395921468e-05,-6.181439458126381e-05,-0.000609210363773427,0.007639154565619366,0.049031010948938185,0.05045517769689137,0.0497148789700489,0.04855296624313658,2351.035052897135,1698.6601204427086,-9.410811753514219,0.885014385856603,0.0435333665720572,1.0046459826642655,-0.0002627221718145376,FastCharge_000045_CH3
-6.913529000000005e-07,-0.00026895769000000007,0.0007314453876898371,0.0005904641318122761,-4.248019438842995e-06,9.651819969453204e-05,0.000746038275579515,0.011157916888390768,0.016874474596070332,0.04734287380700124,0.048626103476299254,0.04944828447421267,0.045654265017422646,5929.541437581382,1707.883297119141,-25.04600769813309,0.8751212707647165,0.047150379451834645,1.0047136455769883,-0.0002672506175378986,FastCharge_000046_CH31
-7.02184317e-05,-0.0004770723975789689,0.0001738855999999997,-0.00022375773546876466,7.057406595710643e-05,0.00015336258531883223,0.0007367396467578766,0.008815527205431967,0.014802580745995442,0.0458462793084318,0.04686492212963273,0.04809929135252785,0.04436508224286316,5859.824717610677,1664.9080244954428,-24.924449435983625,0.8746783776225323,0.04674831643036159,1.0046187155780746,-0.0002664711356889839,FastCharge_000046_CH32
-9.838796000000006e-07,-0.00025692350999999985,0.00014412947145034643,0.0007610614154809538,0.0005424095044910867,0.0011087197953299766,0.004686381263049023,0.04882438535077388,0.03860767827727174,0.046245278405048384,0.0463067877552219,0.044167128381114,0.041060099452167466,5717.044114583333,1916.8577034505208,-22.84530525537904,0.8641944393027648,0.052638338878191915,1.003757135477248,-0.00021007027605981447,FastCharge_000047_CH21
3.2345809999999873e-07,0.0002971187400000001,-0.00016045322845710747,0.000743460609466581,0.0002038135283061928,0.00031440990781738884,0.0014034001146301725,0.008953789134365564,0.014131756180807753,0.04864052369349732,0.04979098540864336,0.049230414904852075,0.047220617059189764,6007.183249104817,1768.684322509766,-25.147273925170815,0.8767772696547915,0.04535702072975667,1.0042303969185118,-0.00025987757921875466,FastCharge_000048_CH43
7.100897939999998e-05,-7.752546763927729e-05,-0.0005706328603645116,0.0006769132374443891,0.0002482499086126893,0.00022111540162423476,0.0004929673808215934,0.009388730143554985,0.012891993763507914,0.047422211816307284,0.04861111079077972,0.04836741480063019,0.04606631000603118,5979.200785725911,1735.077595621745,-25.236969677924822,0.8763291544457326,0.04685184023487432,1.004477396460933,-0.0002682722830450296,FastCharge_000048_CH44
-1.0052496999999983e-06,0.00041937344999999995,-0.00026268299715011875,0.00019600678384487213,0.0010206550875766131,0.00043628445364222307,0.0016385368518089874,0.022894090393446087,0.03307259742050217,0.0411106134980368,0.04152886060361201,0.03984680045424954,0.03771459218338908,5683.2499963378905,2011.4616540527343,-21.725911557293433,0.8633454386286701,0.05092314234433348,1.0038005939722932,-0.00020547995465431095,FastCharge_000049_CH37
4.458765599999999e-05,8.744988000000003e-05,-0.0009349414049946892,-0.0007105424085470458,-0.00017118662095608195,-0.00023829616234417872,-0.0009663561275963864,-0.0006229845431570957,0.009572629057301385,0.04852336321154011,0.04972304876124666,0.049795187404939684,0.04791685855926121,6738.039171142579,1516.2849963378908,-31.215391616920467,0.8744128174267504,0.04494070617369772,1.0049211412824812,-0.0002829631438124946,FastCharge_000050_CH32
-3.6676707800000006e-05,-0.0003810243732791065,0.0005564122592723315,0.00039716870137121527,-6.59587174069512e-05,-0.00010963765223781854,-0.00020062882791783282,0.002540895454466535,0.010740458362547667,0.044982306709098197,0.04644748732848061,0.04572797676112209,0.04415141652182089,2330.64755452474,1702.2661979166667,-10.129457698064725,0.8723209928652071,0.04623305386810017,1.0051508407183334,-0.00026450559269224733,FastCharge_000051_CH15
0.00020340647980000002,-0.00030526011,1.733400133088845e-06,-6.438498860660002e-05,-0.00020864243169604717,-0.00043699951597335127,-0.0015098034052572068,-0.006611990310232907,0.005487185906046743,0.04486056026891974,0.04728926171701451,0.04660353068191767,0.04488023961948405,2321.03512064,1707.8580946133334,-9.986891139571561,0.8733706326991616,0.04545620632175107,1.0050321218294984,-0.00026066875706867666,FastCharge_000051_CH16
-0.00010305500390000001,0.00015418428908233384,-0.0005890256000000002,0.0002677031376547125,1.1254317971750097e-05,-6.872876574241446e-05,0.0007384067829483698,0.018403024956758218,0.02878353453216642,0.04309457021825591,0.047725414151404646,0.045608769063360165,0.04021771500142602,5654.1981009928395,2008.5944177246092,-21.557631083738237,0.8662144839111285,0.04826576770577384,1.002755274043121,-0.00019537554507244122,FastCharge_000052_CH41
0.0002966170683631048,-0.0007465227099999999,8.957484673913262e-05,-0.0003181440681138438,-0.00044839285839105673,-0.0007519314418479896,-0.0022151597114958496,-0.0075820346086961365,0.010273925014016971,0.044229512854491,0.04822486557951926,0.04620132263685028,0.04399018886121896,5651.689938151043,1968.394609375,-21.909306571160027,0.8640090402763245,0.05273258567708139,1.0037317974228306,-0.00021191844434460014,FastCharge_000053_CH42
0.00019645267500000002,3.1743498855574996e-05,0.0005669878000000004,-0.0003016281836892799,7.466224920151497e-05,0.0003707311153381722,0.002204152225603155,0.03995218612850837,0.049806815894488154,0.04535636014597582,0.04729756912787901,0.045095344857065005,0.03998720233069007,5562.983061523437,1926.8108341471357,-21.773548319602458,0.863911991348816,0.05341502703177248,1.0040357882206794,-0.00021455925666708338,FastCharge_000054_CH15
-8.488458299999998e-05,-0.0001212980297345624,0.0003189227116729928,-0.00013948472093273847,0.00029154993603265796,0.0006167049397538191,0.0026704654209528528,0.023680927951019615,0.016652378815741997,0.04957495761038014,0.049510875799739354,0.04756423190352762,0.04717804083343885,5764.042842203775,1950.3059672037762,-22.718697305472723,0.8691115336418468,0.05098605590497718,1.0037498244075769,-0.00020939322287377227,FastCharge_000055_CH20
-7.755511820451058e-05,0.00013680027207263142,-2.9978673558642838e-05,8.30368821351686e-06,3.9383364909275145e-05,0.00020915851894496088,0.001391924852537918,0.03124206833770754,0.03329479986536105,0.04629074590345079,0.05078955112057756,0.0494949726459249,0.042459914469882586,5628.339034016927,1973.2151110839845,-21.5884896097764,0.8661366718084258,0.05278431152254337,1.0041836333168812,-0.00020856595475498218,FastCharge_000056_CH11
4.7901200000000964e-08,-0.00016376567999999995,-0.00019010792591608828,-6.636640089540975e-05,0.00020538172256825277,0.0004506244811200502,0.002549515491881184,0.021961533358951457,0.02721167529477253,0.05169784091287816,0.052672386674429784,0.05086971794006934,0.048677530172732256,5944.296012053334,1706.8327841066668,-25.12843786765234,0.8738481159130412,0.04798028619871242,1.0046945229615194,-0.0002643441607822037,FastCharge_000057_CH35
-0.00010636944059999999,-9.359604872833727e-05,-0.0004969685881101174,-0.000490606327512899,0.00015799157407964982,0.000344842716487187,0.0016881415946842226,0.018393119204753422,0.02356002821740688,0.04886651639314347,0.04999340245090344,0.04849041568935285,0.04627765962977577,5782.903162434895,1540.3143326822917,-25.264316656812138,0.8727613462226309,0.04731298342511636,1.0047219133605476,-0.00026411703265998395,FastCharge_000057_CH36
-1.4039682999999977e-06,-0.0002211902699999999,0.00032373275529231456,0.00014539737300745155,0.0002952953131916333,0.000488864038081821,0.002154086695189586,0.022661165357347274,0.026647674312848313,0.04775804393407037,0.04898801697099445,0.047045629317054485,0.04477058469154531,5978.078755306668,1744.022312106667,-25.10896285837223,0.8696475748826538,0.05033580534394577,1.0044600744173942,-0.00026720790420050184,FastCharge_000058_CH45
-0.00014853787699999998,0.0008686801352235103,-0.0003867848000000001,-0.00015059807204478512,0.00016832403325735962,0.00030645656258610626,0.0013140384422778914,0.02086044123338937,0.028927737162021794,0.04704314556520289,0.04794777059506798,0.04637888186118295,0.04404082748904004,5949.513939733331,1730.2636852266671,-25.011595800789653,0.8704260799174085,0.04922223673624748,1.0045868931784856,-0.00026432929026109424,FastCharge_000058_CH46
5.587291999999998e-06,-0.000332176572286325,5.048590000000016e-05,-0.0004700973133407449,8.04279548810051e-06,-0.0003297444927817354,-0.001409903865319334,-0.006261458481349874,0.008190962865874285,0.04444618583669021,0.048871314376159374,0.04716921674315038,0.044243298672386425,5650.94335123698,1988.3221313476563,-21.62035963701348,0.8673435128811242,0.04935341043353891,1.0030667247597376,-0.0002031563441638698,FastCharge_000059_CH33
-3.74445702e-05,-0.0002277654400000002,0.000569210105074467,0.0006558135314419008,0.0002952641027259423,0.0008176250735653021,0.004141982604980658,0.05996306152199571,0.06975345979026748,0.04899029487188489,0.04953061842059895,0.046417022321566054,0.04120623729072167,5675.526368815104,1999.9999165852867,-21.733291797783277,0.863811222909813,0.05428277151744576,1.0036220149575448,-0.00020791510269426068,FastCharge_000060_CH29
0.00016446450999999993,-0.0008900244600000001,3.8615028706852524e-05,-0.000319443121624869,0.00011486908062352183,0.00033479642883815774,0.0018801280060416134,0.025501787032744666,0.03480726400271261,0.047973078073257396,0.04922927742137545,0.04732174775939887,0.044271679774020446,5721.807012125651,1999.0072607421876,-21.994271894059505,0.8658195983019528,0.053584456961333404,1.0034933220534727,-0.00021070269123579994,FastCharge_000061_CH43
-0.0001066895107,0.0007191621799999999,0.00022217926984525278,0.0005115767640210154,0.00032942300709716717,0.0005224285822735299,0.0032103797266381864,0.03904193455142457,0.046721896528586104,0.047341259443593235,0.048184627528213904,0.04550705014326779,0.04220342754353896,5550.404838460287,1941.3912137858072,-21.369006725086557,0.8610070132795036,0.05578038765513571,1.0037270041922313,-0.00020915526827012753,FastCharge_000062_CH47
1.9374774e-05,0.00018438389999999986,0.0003034606125435512,0.0007613981501133505,-4.4463783205902704e-05,-5.2369880181767775e-05,-0.00016830175767260785,-0.0017255704974558084,0.007284749052333561,0.050432140859898826,0.051560578507106714,0.050795735736076646,0.05007256850739483,2226.4984472656242,1574.9370377604166,-9.411682159695461,0.8820909067864463,0.04344144906562164,1.004684833379279,-0.0002563291943114036,FastCharge_000063_CH5
-8.908863300000002e-05,0.0007912549117433515,0.00022476754266586218,9.344971349008711e-06,-1.3726691680102446e-05,-4.865016990547241e-05,-0.0002374688413784784,-0.008099613111816562,-0.0016526511243457054,0.045971679749427306,0.04744430474007514,0.04711791783443897,0.04653683511518407,2287.8886706542967,1650.7297595214845,-9.499120835276871,0.8798080764969832,0.04235249944242159,1.0044459526810716,-0.0002557244142060073,FastCharge_000063_CH6
1.0411403999999992e-06,-0.00012694520999999997,0.0007273839898354214,-0.0005460718400381055,8.409297248819156e-05,0.00022274971544881256,0.0012060957084927063,0.01633932863102719,0.031411230959344394,0.04324211222951247,0.04507028462473389,0.043028594026043074,0.0402960151329848,5555.215067545572,1927.3098901367186,-21.51822462856637,0.8617002035063985,0.053534690420657616,1.0038257389130905,-0.00020961670445620057,FastCharge_000064_CH39
8.224880250000001e-05,0.0004940015019632202,-0.000642170381758551,-0.0005634096112609194,0.000123903563586044,0.00028002572349316093,0.0016080750357829326,0.016444913130787137,0.023121468631113418,0.04994745207256897,0.05138975434876995,0.049398881916844876,0.047524893066389594,5936.628125,1714.4482177734376,-25.064183168609812,0.8740732283465704,0.04812017044939976,1.0044916557421324,-0.00026565037755667855,FastCharge_000065_CH33
-1.046203499999999e-06,0.00045716968,0.0002593254580967332,0.00010123700089142637,0.0001944221002412594,0.00042002399113903396,0.002249388321516471,0.017482225475047075,0.02169715774467995,0.05025839687823762,0.051647828855559554,0.04974640691541596,0.04788894861332181,5989.291563313804,1745.703173421224,-25.154042027786748,0.8751506306139767,0.04670688561382108,1.0043841539429916,-0.0002622196274756447,FastCharge_000065_CH34
-3.993837999999997e-05,-2.5978285922807472e-05,4.784789999999917e-05,0.00021399437681863566,0.00017159684064000508,0.0003613864471571464,0.0012948246174249653,0.013695291943304683,0.019017559657841243,0.04939691380407477,0.050729875014084345,0.049126252020776404,0.047396327998337505,5828.83149210612,1750.7927176920577,-24.272806258799687,0.8777564816017642,0.04732829845939246,1.0046065069854344,-0.00026789186837617763,FastCharge_000066_CH25
0.0002604927188,-0.0007298202494569089,-0.00027682777694721175,-3.7753414258538676e-08,0.00012894213945996782,0.00027895799153571446,0.0014699267144349173,0.010960623111189671,0.015318899731466495,0.050573573996602283,0.05171005940287097,0.05050555466075292,0.048922282948930286,5855.384947102863,1781.331738688151,-24.170322386706427,0.8800255848179444,0.045945480036046815,1.004942154872402,-0.0002614825754580838,FastCharge_000066_CH26
6.8795118e-05,0.00019415361441125632,-4.16030999999999e-05,0.00018740490000000026,0.00041916486820700247,0.0006745208439429863,0.002324274899311765,0.03113663863453836,0.04052911716384078,0.046470486493722644,0.04768571295371817,0.045147477395003244,0.042139026240617466,5932.119356693333,1716.1824108800004,-24.938175226713035,0.8652620449550795,0.053512814667982966,1.0046169717645759,-0.0002773152269023048,FastCharge_000067_CH41
-0.00013517126373166475,0.00021044532,-6.881534817343047e-05,0.00013111368670934345,0.00042062652533681084,0.0008191499128777334,0.0029025739161021302,0.03339459926629504,0.040300943912507325,0.049854711581936405,0.05096522051460611,0.04831656908670564,0.045389249293627074,5938.5169486490895,1711.2474755859378,-25.038404061402215,0.867250390525886,0.05180447170912594,1.0045064705013795,-0.0002664746600162098,FastCharge_000067_CH42
-0.00018582209890000002,0.0004940302799999999,4.917791819741878e-05,-0.0002819813121553022,0.00012796733138428253,0.0003507339677693566,0.0016667012637378784,0.025258890907351284,0.0374619958172967,0.045789396636727354,0.046482750725046984,0.044521173914977834,0.04197683637809657,5572.586189371744,1921.2207080078126,-21.646486807103532,0.8640318536570291,0.05302740294280328,1.0038236007489916,-0.00020829489870890375,FastCharge_000068_CH38
-0.00020893959649999997,0.0003336382812856284,-0.0005039771000000001,-0.0010098890752408395,-0.0005614212115809935,-0.000871017872475531,-0.0028050320295702966,-0.011745733157971228,0.006960982126202886,0.045514812641816144,0.049559689672886174,0.04798053496562303,0.04571517374320505,5629.223724772136,1977.5378926595051,-21.65886169901168,0.8689007368348467,0.05110660999898309,1.0045102979280116,-0.00021853597211989408,FastCharge_000069_CH25
-0.0001066768281,-0.0005313515358655476,0.0003090484133785299,0.00046066729260154076,0.0002774961533778611,0.0007387235123402745,0.0038391744813667805,0.03092899230692195,0.027258287915069235,0.04860608577540298,0.0483661793153736,0.04721120820917427,0.04508643246112373,5623.980532633464,1954.6007686360676,-21.83440396879043,0.8678153166374638,0.0509161011723247,1.003644084036295,-0.00021106748413099894,FastCharge_000070_CH46
-1.6676170000000023e-07,8.694949999999953e-06,-4.169144854263354e-05,0.00016465830000000035,0.00016408614749695467,0.00040286984582496924,0.0016852405408206358,0.024063107688881702,0.03483559514777762,0.04374911598406492,0.04586404847104269,0.04374558253654827,0.040162476627746455,5550.71599650065,1923.595163574219,-21.468755390919945,0.8614739229290465,0.054201414180058194,1.003886044272318,-0.0002080243017369919,FastCharge_000071_CH40
0.00014889243110000001,-0.00038272978999999993,5.482107504436572e-05,-0.00020441015849819583,7.639639556871608e-05,0.0002393744599589638,0.0012067638327756258,0.016455823238338163,0.024807079844344215,0.04553187494693595,0.0483565014907679,0.046810500852338795,0.04300027363240411,5694.967549641927,1984.4776383463545,-21.915104414909255,0.8680601923725038,0.05139524621069991,1.003567985648063,-0.00020894918417490492,FastCharge_000072_CH34
0.000229992597,-0.0008640268235982416,1.0821099999999435e-05,5.048767681870275e-05,-7.028707774642609e-05,-0.00011460502725938251,4.676834359412796e-05,0.006179338277284729,0.012133053982170294,0.04435393849579522,0.04647156353415769,0.04504583137085367,0.04320978611868787,5706.4596695963555,1982.3762552897138,-22.209269392710738,0.8675325147272399,0.04944278134260882,1.0035572906322947,-0.00020786428343891967,FastCharge_000073_CH35
